Date,Close,Volume (BTC),Close (ETH),Volume (ETH),Close (USDT),Volume (USDT),Close (BNB),Volume (BNB)
22-02-2021,54207.32031,92052420332,1781.99292,42409646036,1.000110984,1.6969E+11,267.5097961,7885768925
23-02-2021,48824.42578,1.06102E+11,1570.203979,52029864713,1.000031948,1.95965E+11,230.9942474,8280752930
24-02-2021,49705.33203,63695521388,1626.575684,31329000537,1.000756979,1.29007E+11,254.3591309,7154121651
25-02-2021,47093.85156,54506565949,1475.703735,24481681873,1.000149012,1.05464E+11,233.8859558,4059853073
26-02-2021,46339.76172,3.50968E+11,1446.033691,31435997881,0.99999398,1.24624E+11,221.6804352,4167145958
27-02-2021,46188.45313,45910946382,1459.973145,20742103233,1.001178026,94710037977,225.2494354,2755271254
28-02-2021,45137.76953,53443887451,1416.04895,27637026080,1.002115011,1.0649E+11,209.5744019,3129699003
01-03-2021,49631.24219,53891300112,1564.707642,24032838645,1.000409007,96252860017,254.6299286,5008256561
02-03-2021,48378.98828,47530897720,1492.608765,22523669722,1.001021981,92797362841,239.5225372,5882262804
03-03-2021,50538.24219,53220811975,1575.853149,22674780680,1.000416994,94786928488,241.0913696,5827707431
04-03-2021,48561.16797,52343816680,1541.914307,22906118718,1.000074029,1.03245E+11,229.9450684,5580339595
05-03-2021,48927.30469,48625928883,1533.275024,21067146937,1.000818968,87483469989,226.3725586,4969642573
06-03-2021,48912.38281,34363564661,1654.741577,22746262366,1.00019002,66739320404,226.6668549,4489684331
07-03-2021,51206.69141,43137459378,1723.153809,23809935410,1.00031805,70107811561,240.1792145,5081569247
08-03-2021,52246.52344,48597428048,1834.727905,27630991158,1.000432014,88859705060,240.3186646,5016770824
09-03-2021,54824.11719,50912227385,1868.048828,23461244507,1.000668049,95447392493,293.4632263,8676266998
10-03-2021,56008.55078,57295577614,1799.16626,25154173185,1.000525951,94996172814,279.3580322,4544623650
11-03-2021,57805.12109,56772343595,1826.194946,24013132909,1.000583053,93576067866,289.790802,4676132222
12-03-2021,57332.08984,55689944702,1772.102417,22435821312,1.000342965,99392797660,263.6858215,3960814749
13-03-2021,61243.08594,60669829814,1924.685425,25014689475,0.999845028,1.05302E+11,276.1047058,2903774859
14-03-2021,59302.31641,43901225564,1854.564331,19344589211,0.999791026,83527066354,264.6367493,2044273970
15-03-2021,55907.19922,66419369890,1791.702271,26244738810,1.00037396,1.10958E+11,254.6608276,2488528410
16-03-2021,56804.90234,59749798599,1806.971802,23828509590,1.000058055,1.01176E+11,258.1006775,2425543830
17-03-2021,58870.89453,60258313191,1823.449341,24512917348,0.999082983,94297363539,269.8548584,2271426252
18-03-2021,57858.92188,55746041000,1782.855103,23263845504,1.000924945,87360030730,261.7048035,2445995134
19-03-2021,58346.65234,49063873786,1817.624146,21249297710,1.002632022,78992617747,264.0574341,1873443830
20-03-2021,58313.64453,50361731222,1812.634644,22677674970,1.002230048,78910215980,264.7416687,2004752539
21-03-2021,57523.42188,51943414539,1788.217041,22977404620,1.00127995,75434025575,264.8861694,1718563711
22-03-2021,54529.14453,56521454974,1691.333984,23599296129,1.001811028,86052511859,255.9001923,2323911466
23-03-2021,54738.94531,56435023914,1678.650146,21998237965,1.001194954,87718238071,255.6896667,2010488139
24-03-2021,52774.26563,70567223787,1593.413452,31228051473,1.00130105,97177670255,249.8513794,2385752951
25-03-2021,51704.16016,67999812841,1595.359253,29650328701,1.001016021,97273950074,234.885437,2314734091
26-03-2021,55137.3125,56652197978,1702.842041,22548516548,1.001222014,82935770974,255.1045685,2099285452
27-03-2021,55973.51172,47266542233,1716.494629,18102277710,1.000601053,73586222744,269.1023254,2457659540
28-03-2021,55950.74609,47686580918,1691.355957,16599472938,1.000607014,69313550904,269.1912842,2527142069
29-03-2021,57750.19922,57625587027,1819.684937,22796570548,0.999759018,80873581836,275.2146301,2067448661
30-03-2021,58917.69141,54414116432,1846.033691,22512781703,1.000895977,82702790409,311.4264832,4039620710
31-03-2021,58918.83203,65520826225,1918.362061,30226902621,1.000020027,1.11254E+11,302.063446,3545493416
01-04-2021,59095.80859,61669163792,1977.276855,30914259795,1.000463963,1.0831E+11,335.2128906,3718677616
02-04-2021,59384.3125,58727860620,2143.225586,34862511022,1.000576019,1.03736E+11,339.0077209,3950524039
03-04-2021,57603.89063,59641344484,2028.422485,32011518871,1.003085017,1.09584E+11,323.1335144,2953164849
04-04-2021,58758.55469,50749662970,2093.122803,26006501902,1.003401995,99459708393,351.6243896,3200674446
05-04-2021,59057.87891,60706272115,2107.887207,28889391170,1.000254035,1.32303E+11,367.7724915,4073047973
06-04-2021,58192.35938,66058027988,2118.378906,29222865881,1.001680017,1.45941E+11,403.5907593,5277448222
07-04-2021,56048.9375,75645303584,1971.077271,36116271935,1.001855016,1.61006E+11,374.6588135,5976362849
08-04-2021,58323.95313,53053855641,2088.57373,25312956529,1.000167012,1.0031E+11,418.0383911,4550316562
09-04-2021,58245.00391,46655208546,2072.108887,19812472092,1.001098037,86500025530,453.1784668,4701175013
10-04-2021,59793.23438,58238470525,2135.942139,24986243611,1.000468969,1.1156E+11,472.5603333,6160670397
11-04-2021,60204.96484,46280252580,2157.656982,19692836132,1.002177,1.00278E+11,525.3855591,5697422904
12-04-2021,59893.45313,51828688519,2139.353271,21727936609,0.999936998,1.06711E+11,598.7226563,14436315725
13-04-2021,63503.45703,69983454362,2299.187744,29456642939,0.999275029,1.37133E+11,549.5865479,9433830832
14-04-2021,63109.69531,77451779687,2435.10498,35592822986,1.001590014,1.72073E+11,549.5918579,7452346448
15-04-2021,63314.01172,60954381579,2519.116211,32325606817,1.000877023,1.34206E+11,542.6320801,4608061831
16-04-2021,61572.78906,84293007468,2431.946533,36196928256,1.002344966,2.32378E+11,510.2201843,6886285728
17-04-2021,60683.82031,66138759198,2344.89502,32349808978,1.011530042,1.78501E+11,520.416748,5195399091
18-04-2021,56216.18359,97468872758,2237.136963,50696368718,1.000103951,2.26468E+11,481.0342407,6711806048
19-04-2021,55724.26563,65344865159,2166.188721,34060654971,0.999864995,1.69647E+11,505.092926,7141301320
20-04-2021,56473.03125,67849323955,2330.210938,39433483315,0.999938011,1.71215E+11,587.0291138,9330924061
21-04-2021,53906.08984,54926612466,2364.751709,38899067643,0.999931991,1.3053E+11,546.0235596,8456300946
22-04-2021,51762.27344,74798630778,2403.535156,53575904724,1.000090003,1.66853E+11,506.0130005,8342960849
23-04-2021,51093.65234,86668667320,2363.586182,55413933925,1.000162005,2.00928E+11,526.5652466,8893557870
24-04-2021,50050.86719,49014494781,2211.625732,31854226936,0.999908984,1.05265E+11,496.4150696,4070234640
25-04-2021,49004.25391,46117114240,2316.05957,31814355546,0.999934018,91733321074,505.0770569,3419309603
26-04-2021,54021.75391,58284039825,2534.481689,35208325408,1.000041962,1.14746E+11,534.5776978,4072866875
27-04-2021,55033.11719,49448222757,2662.865234,32275969215,1.000061989,1.00849E+11,568.47052,4050720272
28-04-2021,54824.70313,48000572955,2746.380127,34269031076,1.000051975,1.07174E+11,562.6325684,3648784689
29-04-2021,53555.10938,46088929780,2756.876953,32578127990,0.999966025,93716158086,599.706543,6585918998
30-04-2021,57750.17578,52395931985,2773.207031,29777179889,1.000008941,99120376275,624.0805664,5741358048
01-05-2021,57828.05078,42836427360,2945.892822,28726205272,1.000110984,93561408428,619.347229,4065705136
02-05-2021,56631.07813,38177405335,2952.056152,28032013047,1.000131965,87140031400,622.1010132,3765184551
03-05-2021,57200.29297,51713139031,3431.086182,49174290212,1.000164986,1.15366E+11,675.684082,5274868721
04-05-2021,53333.53906,68564706967,3253.629395,62402045158,0.999951005,1.84508E+11,611.2003174,5728175230
05-05-2021,57424.00781,69241316747,3522.783203,48334198383,0.999875009,1.94666E+11,651.6627197,4248449283
06-05-2021,56396.51563,69523285106,3490.880371,44300394788,1.000169039,2.09142E+11,633.2803955,3975000211
07-05-2021,57356.40234,68434023376,3484.729004,39607240515,1.000166059,1.95954E+11,624.5632935,3658116306
08-05-2021,58803.77734,65382980634,3902.647705,50208491286,1.000077963,1.5497E+11,646.1008301,3910931715
09-05-2021,58232.31641,65906690347,3928.844727,50568290278,1.000058055,1.77125E+11,662.2285767,4321052943
10-05-2021,55859.79688,71776546298,3952.293945,62691789007,1.000136971,1.96654E+11,631.3519897,5157435389
11-05-2021,56704.57422,61308396325,4168.701172,52679737865,0.999966979,1.75305E+11,672.3339233,4865455319
12-05-2021,49150.53516,75215403907,3785.848633,69023382175,0.999993026,1.79881E+11,588.1851807,4311561442
13-05-2021,49716.19141,96721152926,3715.148438,78398214539,0.999867976,2.38503E+11,571.4345093,7417114170
14-05-2021,49880.53516,55737497453,4079.057373,48174271215,0.999965012,1.5767E+11,603.1282959,3735474448
15-05-2021,46760.1875,59161047474,3638.12207,42422321751,0.999822974,1.6024E+11,563.041687,3480395174
16-05-2021,46456.05859,64047871555,3587.506104,47359478734,0.999975026,1.5619E+11,562.829834,4047395255
17-05-2021,43537.51172,74903638450,3282.397705,54061732774,0.999801993,1.74106E+11,511.964386,5123430659
18-05-2021,42909.40234,56187365084,3380.070068,40416525218,1.00067997,1.39498E+11,508.0223083,3548216902
19-05-2021,37002.44141,1.26358E+11,2460.679199,84482912776,1.001616001,2.79067E+11,339.0254822,8779943654
20-05-2021,40782.73828,88281943359,2784.294189,67610826680,1.001852036,2.03389E+11,393.6127625,7093839295
21-05-2021,37304.69141,82051616861,2430.621338,53774070802,1.001888037,1.75789E+11,326.2963257,6291181865
22-05-2021,37536.63281,57377273240,2295.705566,42089937660,1.001554966,1.23184E+11,299.5040894,3871242832
23-05-2021,34770.58203,78469274361,2109.579834,56005721977,1.001674056,1.66357E+11,262.9456787,5336233746
24-05-2021,38705.98047,67359584098,2643.591064,53697121740,1.001471996,1.50727E+11,345.3096313,6066277282
25-05-2021,38402.22266,56211915803,2706.628906,49558333256,1.001149058,1.33338E+11,344.1139832,5656677341
26-05-2021,39294.19922,51346735160,2888.69873,42499766020,1.001765966,1.15347E+11,379.8543091,4502557689
27-05-2021,38436.96875,43210968721,2736.488525,33373635283,1.000990987,98115089359,367.6557922,3965850350
28-05-2021,35697.60547,55200191952,2419.90625,39999114805,1.000481009,1.14445E+11,329.8799133,4482824807
29-05-2021,34616.06641,45231013335,2279.51416,33773720220,1.00039196,93338666927,305.0521545,3070017878
30-05-2021,35678.12891,31646080921,2390.30542,25876619428,1.000062943,76081689608,325.7840271,3246314973
31-05-2021,37332.85547,39009847639,2714.945313,31007383150,1.000532985,87983357586,354.3293457,3865691845
01-06-2021,36684.92578,34639423297,2633.518311,27363223090,1.000108957,84110288079,362.7946472,3425775257
02-06-2021,37575.17969,33070867190,2706.125,27723267359,1.000550032,80399629557,401.2623291,4486850584
03-06-2021,39208.76563,35460750427,2855.126465,30038207402,1.000571012,79950612936,427.8079224,4370188399
04-06-2021,36894.40625,41831090187,2688.195068,34173841611,1.001037955,92563710563,391.3953247,4951450795
05-06-2021,35551.95703,35959473399,2630.576904,30496672724,1.000313044,74062610826,390.4318542,3956143113
06-06-2021,35862.37891,28913440585,2715.092773,25311639414,1.000839949,54108953419,393.8202209,2101917655
07-06-2021,33560.70703,33683936663,2590.263184,30600111277,1.000789046,70487554952,357.3102112,2927240962
08-06-2021,33472.63281,49902050442,2517.438721,41909736778,1.001189947,96727203765,354.0013733,4491122307
09-06-2021,37345.12109,53972919008,2608.26709,36075832186,1.000571966,92231696007,375.7346802,3543408536
10-06-2021,36702.59766,43576032854,2471.518555,28753626390,1.000738025,72706032485,352.183197,2505012942
11-06-2021,37334.39844,38699736985,2353.768799,24832564195,1.00051105,62233050872,345.9336853,2269923678
12-06-2021,35552.51563,37924228550,2372.484375,25724364410,1.001139998,62020661713,343.7410278,2146761411
13-06-2021,39097.85938,40669112838,2508.391602,27092945370,0.999732971,62855843708,366.6489563,2171880359
14-06-2021,40218.47656,43148914673,2537.891113,26964576331,1.000625968,64693139740,368.7927551,2271215183
15-06-2021,40406.26953,46420149185,2610.936768,29005279219,1.000377059,69666548571,373.5661621,2246535807
16-06-2021,38347.0625,39211635100,2367.663574,24101926180,1.000023007,60779453764,347.0334473,1626149384
17-06-2021,38053.50391,37096670047,2372.001953,21871633186,1.000745058,55428282562,352.7385254,1379161855
18-06-2021,35787.24609,36200887275,2231.733154,22752818388,1.001749039,58250506049,336.8096924,1613940591
19-06-2021,35615.87109,31207279719,2178.499023,18765854896,1.001451015,48324762375,335.7128296,1140833816
20-06-2021,35698.29688,36664034054,2246.364502,22535930423,1.000874996,57176763747,340.0671997,1756674565
21-06-2021,31676.69336,52809038594,1888.44751,33745173825,1.000089049,90616591970,270.984436,2911962314
22-06-2021,32505.66016,58964353058,1874.950073,35547251725,1.001001954,1.01175E+11,261.8180847,4089344405
23-06-2021,33723.02734,46317108925,1989.736328,28408659206,1.000746012,78451207170,294.4902954,3170293549
24-06-2021,34662.4375,33123368116,1988.456299,20272845769,1.000149012,54635236494,308.3970337,2323626593
25-06-2021,31637.7793,40230904226,1813.217285,22774334998,0.999845028,66436810480,281.6209106,2317971593
26-06-2021,32186.27734,38585385521,1829.239258,20637542361,1.001214027,60323833680,279.4380493,1921847994
27-06-2021,34649.64453,35511640894,1978.894653,19885474742,1.000641942,53158745469,290.5670166,1521388056
28-06-2021,34434.33594,33892523752,2079.657471,25514602841,0.999927998,56773812735,289.5341187,1722578691
29-06-2021,35867.77734,37901460044,2160.768311,24815124419,1.000023961,64868482234,300.2115479,1946428384
30-06-2021,35040.83594,34059036099,2274.547607,25828056268,1.000216007,62591206838,303.2958679,1903538448
01-07-2021,33572.11719,37838957079,2113.605469,29061701793,1.000226021,54577458289,288.2184143,1357794786
02-07-2021,33897.04688,38728974942,2150.040283,31796212554,1.000033021,45626594041,287.4230957,1133632645
03-07-2021,34668.54688,24383958643,2226.114258,17433361641,0.999956012,41194990425,298.2371216,1113777297
04-07-2021,35287.78125,24924307911,2321.724121,18787107473,0.99950099,43066655708,307.7320862,1387395766
05-07-2021,33746.00391,26721554282,2198.58252,20103794829,1.000666976,47215849676,302.3779907,1504869977
06-07-2021,34235.19531,26501259870,2324.679443,20891861314,1.000090003,51054194253,320.9348145,2203265498
07-07-2021,33855.32813,24796027477,2315.161865,22398345285,1.000707984,50370827531,327.5224609,2067233169
08-07-2021,32877.37109,29910396946,2120.026367,23188123689,0.999899983,54546974469,310.427124,1883785090
09-07-2021,33798.01172,27436021028,2146.692383,23029574602,0.999638975,48513127150,316.4845276,1358583891
10-07-2021,33520.51953,22971873468,2111.403564,17581542471,0.999979973,39811881630,316.1401367,1179686219
11-07-2021,34240.1875,20108729370,2139.664795,14705386138,1.000224948,33700882503,322.0316467,1189805384
12-07-2021,33155.84766,24321499537,2036.721069,17768129077,1.000270963,40963905755,316.328186,1614469810
13-07-2021,32702.02539,19120856669,1940.083984,16621628658,0.999899983,40689021551,308.8111572,1231759805
14-07-2021,32822.34766,21376531210,1994.331299,17342819679,1.000134945,45371034562,309.4063721,1646743038
15-07-2021,31780.73047,21300524237,1911.175659,15688092552,0.999947011,45208496773,315.2440186,2242114046
16-07-2021,31421.53906,23699476918,1880.382935,14884569147,1.000373006,45730099926,302.9855957,1688212208
17-07-2021,31533.06836,18895018942,1898.825195,13364282076,1.000552058,39163445316,300.4979248,1298507379
18-07-2021,31796.81055,18787986667,1895.552124,13791868728,1.000620961,36385511871,302.4804993,1254819647
19-07-2021,30817.83203,20434789545,1817.296631,14157735481,1.000092983,40152920396,280.0186157,1514754521
20-07-2021,29807.34766,23148267245,1787.510742,17368597636,1.00029695,45790527475,264.7823792,1819454491
21-07-2021,32110.69336,28203024559,1990.970825,21253359756,1.000265956,57772259331,292.5313721,1957623339
